,Config,Scheduler,Iteration,total time,cpu time,write to cpu ratio,task scheduler delay,peak JVM,total shuffle read,total shuffle write,average response time,average response time (worst10%),average response time (worst80),average response time (worst95),average response time (worst100),average proportional slowdown,average proportional slowdown (worst10%),loop20_ average response time,loop20_ average response time (worst 10%),loop20_ average proportional slowdown,loop20_ average proportional slowdown (worst 10%),loop20_ average response time (worst 1%),loop20_ average proportional slowdown (worst 1%),user1_supersmall_ average response time,user1_supersmall_ average proportional slowdown (worst 10%),user1_supersmall_ average response time (worst 10%),user1_supersmall_ average proportional slowdown,user2_supersmall_ average response time,user2_supersmall_ average proportional slowdown (worst 10%),user2_supersmall_ average response time (worst 10%),user2_supersmall_ average proportional slowdown,user3_supersmall_ average response time,user3_supersmall_ average proportional slowdown (worst 10%),user3_supersmall_ average response time (worst 10%),user3_supersmall_ average proportional slowdown,user4_supersmall_ average response time,user4_supersmall_ average proportional slowdown (worst 10%),user4_supersmall_ average response time (worst 10%),user4_supersmall_ average proportional slowdown,loop20_ DVR,loop20_ violation count,loop20_ DSR,loop20_ slack count,loop100_ DVR,loop100_ violation count,loop100_ DSR,loop100_ slack count,loop1000_ DVR,loop1000_ violation count,loop1000_ DSR,loop1000_ slack count,user1_supersmall_ DVR,user1_supersmall_ violation count,user1_supersmall_ DSR,user1_supersmall_ slack count,user2_supersmall_ DVR,user2_supersmall_ violation count,user2_supersmall_ DSR,user2_supersmall_ slack count,user3_supersmall_ DVR,user3_supersmall_ violation count,user3_supersmall_ DSR,user3_supersmall_ slack count,user4_supersmall_ DVR,user4_supersmall_ violation count,user4_supersmall_ DSR,user4_supersmall_ slack count,best user DVR,worst user DVR ,best user DSR,worst user DSR,Total DVR,Total violations,Total DSR,Total gains
23,4_super_small_users,CUSTOM_FAIR_PARTITIONER,2,43.01099991798401,0,0,0,0.5562298,0.000264556,0.000264556,28.341658327976862,40.90649996201197,25.441552080214024,39.465111096700035,41.37299998601278,33.26485719246111,48.01232389907509,28.341658327976862,40.90649996201197,33.26485719246111,48.01232389907509,41.623000144958496,48.85328655511561,24.975066677729288,46.26017221262757,39.41366672515869,29.313458541935788,26.198666667938234,47.554381763058274,40.51633326212565,30.74960876518572,29.679633323351542,48.806338056525526,41.58300002415975,34.83525037952059,32.51326664288839,47.66549293610598,40.610999981562294,38.16111108320233,0.46856454903918204,55,-0.24051927409222518,65,0.46856454903918204,55,-0.24051927409222518,65,0.46856454903918204,55,-0.24051927409222518,65,0.5137338357951048,65,-0.23864907601568996,85,0.5357475371620479,83,-0.2588664850640179,97,0.5056919207034217,97,-0.25667593326373833,113,0.46856454903918193,110,-0.24051927409222518,130,0.46856454903918193,0.5357475371620479,-0.23864907601568996,-0.2588664850640179,0.46856454903918193,110,-0.24051927409222518,130
24,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,0,52.456000089645386,0,0,0,0.705662048,0.000264556,0.000264556,32.78307501077652,49.69591671228409,28.832156253357727,47.91755559709337,50.594333370526634,38.47778757133394,58.328540742117475,32.78307501077652,49.69591671228409,38.47778757133394,58.328540742117475,51.539000034332275,60.49178407785478,29.652500001589456,59.69874810351639,50.86333338419596,34.8034037577341,35.979400022824606,58.940923363203545,50.217666705449425,42.22934274979413,34.695033343633014,57.352895094941665,48.8646666208903,40.721870121635,30.805366675059002,56.72456979378475,48.329333464304604,36.15653365617254,0.812110302427109,70,-0.3642290016049801,50,0.812110302427109,70,-0.3642290016049801,50,0.812110302427109,70,-0.3642290016049801,50,0.8729302254917489,86,-0.36540569507778653,64,0.8863768458666265,110,-0.364696383700259,70,0.8382735977958486,129,-0.37276731644681244,81,0.812110302427109,140,-0.3642290016049802,100,0.812110302427109,0.8863768458666265,-0.3642290016049802,-0.37276731644681244,0.812110302427109,140,-0.3642290016049802,100
25,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,1,53.145999908447266,0,0,0,0.650985384,0.000264556,0.000264556,33.746274987856545,50.15891663233439,29.966885402798653,48.17316667238871,50.93583329518636,39.608303976357455,58.87196787832676,33.746274987856545,50.15891663233439,39.608303976357455,58.87196787832676,51.71499991416931,60.69835670677149,35.189266641934715,59.237871651358454,50.4706666469574,41.30195615250554,34.69589997927348,59.48748032625107,50.683333237965904,40.722887299616765,33.80759998162588,58.138497745113945,49.534000078837074,39.68028166857497,31.292333348592123,56.99647881428774,48.560999949773155,36.728090784732544,0.7141908009997666,78,-0.35388461728923126,42,0.7141908009997666,78,-0.35388461728923126,42,0.7141908009997666,78,-0.35388461728923126,42,0.7691158081740882,100,-0.3585515065665259,50,0.7855827690930508,124,-0.37424744987516656,56,0.7573351108404301,140,-0.34231441772349125,70,0.7141908009997666,156,-0.3538846172892313,84,0.7141908009997666,0.7855827690930508,-0.34231441772349125,-0.37424744987516656,0.7141908009997666,156,-0.3538846172892313,84
26,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,2,52.134000062942505,0,0,0,0.606334312,0.000264556,0.000264556,32.44945833881696,49.48858336607615,28.453354164958,47.88133336438073,50.09150004386902,38.08621870753164,58.08519174422084,32.44945833881696,49.48858336607615,38.08621870753164,58.08519174422084,51.20300006866455,60.097417920967786,32.62323333422343,58.72574331988005,50.0343333085378,38.29017996974581,32.11373335520427,57.41823167308396,48.92033338546753,37.69217529953552,31.194600001970926,58.01799692831502,49.4313333829244,36.61338028400343,33.86626666386922,57.93348985472009,49.35933335622152,39.749139276841795,0.7759996507473591,71,-0.37506457866062376,49,0.7759996507473591,71,-0.37506457866062376,49,0.7759996507473591,71,-0.37506457866062376,49,0.8859845548898168,89,-0.3853657995652294,61,0.8968763261416645,108,-0.37601514032524114,72,0.8381073111402833,124,-0.37771247848439005,86,0.7759996507473591,142,-0.37506457866062365,98,0.7759996507473591,0.8968763261416645,-0.37506457866062365,-0.3853657995652294,0.7759996507473591,142,-0.37506457866062365,98
27,4_super_small_users,TRUE_FIFO_PARTITIONER,0,50.79699993133545,0,0,0,0.675092608,0.000264556,0.000264556,25.222316686312357,46.4996666709582,20.5014583542943,42.91255556212531,47.685333371162415,29.60365808252624,54.577073557462676,25.222316686312357,46.4996666709582,29.60365808252624,54.577073557462676,48.473999977111816,56.89436617031903,9.714366682370503,26.52190931153036,22.59666673342387,11.40183882907336,21.057166695594788,48.11267599067031,40.99199994405111,24.714984384500926,31.09826668103536,51.44248825843346,43.8289999961853,36.500313005910044,39.01946668624878,56.25586862295446,47.9300000667572,45.79749611062064,0.3952120380535638,51,-0.423724253630949,69,0.3952120380535638,51,-0.423724253630949,69,0.3952120380535638,51,-0.423724253630949,69,0.3883544488091947,53,-0.48114753141494093,97,0.44319952600598506,63,-0.4652563514551526,117,0.4275975077629978,78,-0.43655433188770726,132,0.3952120380535638,102,-0.42372425363094907,138,0.3883544488091947,0.44319952600598506,-0.42372425363094907,-0.48114753141494093,0.3952120380535638,102,-0.42372425363094907,138
28,4_super_small_users,TRUE_FIFO_PARTITIONER,1,50.723999977111816,0,0,0,0.650356304,0.000264556,0.000264556,25.24262499411901,46.49641670783361,20.520937484999497,42.960444463623894,47.63616673151652,29.627494124552825,54.573259046753066,25.24262499411901,46.49641670783361,29.627494124552825,54.573259046753066,48.48300004005432,56.90492962447691,9.57226665019989,25.701486728560756,21.897666692733765,11.23505475375574,20.741899983088175,44.24491398771045,37.6966667175293,24.344953031793633,33.116066654523216,51.24647889711861,43.662000020345054,38.86862283394742,37.54026668866475,56.55907670470284,48.18833335240682,44.0613458787145,0.5321997454345035,45,-0.42857166324296436,75,0.5321997454345035,45,-0.42857166324296436,75,0.5321997454345035,45,-0.42857166324296436,75,0.5359631599247895,46,-0.48463633346424434,104,0.5777169965035068,55,-0.4688683014917625,125,0.5629490300535752,72,-0.44917930632788594,138,0.5321997454345037,90,-0.4285716632429645,150,0.5321997454345037,0.5777169965035068,-0.4285716632429645,-0.48463633346424434,0.5321997454345037,90,-0.4285716632429645,150
29,4_super_small_users,TRUE_FIFO_PARTITIONER,2,50.55900001525879,0,0,0,0.616098984,0.000264556,0.000264556,25.024249998728433,46.176583329836525,20.33304166297118,42.608944469028046,47.32949995994568,29.371185444516943,54.1978677580241,25.024249998728433,46.176583329836525,29.371185444516943,54.1978677580241,48.10199999809265,56.45774647663457,8.532666667302449,19.007824676137574,16.194666624069214,10.014866980401937,20.951566648483276,45.71205004466717,38.946666638056435,24.5910406672339,32.377700026830034,54.392801204197845,46.34266662597656,38.00199533665497,38.235066652297974,56.242957641261285,47.918999910354614,44.87683879377697,0.45761119938873873,50,-0.4398707197005504,70,0.45761119938873873,50,-0.4398707197005504,70,0.45761119938873873,50,-0.4398707197005504,70,0.4501454434635564,51,-0.4996922365749686,99,0.49678003370979773,62,-0.4833650518684429,118,0.48596960924678,79,-0.45898741321052905,131,0.45761119938873884,100,-0.4398707197005504,140,0.4501454434635564,0.49678003370979773,-0.4398707197005504,-0.4996922365749686,0.45761119938873884,100,-0.4398707197005504,140
30,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,0,50.367000102996826,0,0,0,0.702156104,0.000264556,0.000264556,43.00641666650772,49.02750005324682,41.55272916207711,48.68088889122009,49.2420000632604,50.4770148667931,57.5440141470033,43.00641666650772,49.02750005324682,50.4770148667931,57.5440141470033,49.70900011062622,58.343896843458005,32.52713335355123,58.11697972212599,49.51566672325134,38.17738656520097,43.62419999440511,57.17840366333676,48.715999921162926,51.20211266948957,47.97516665458679,56.85250393474979,48.43833335240682,56.30888104998449,47.899166663487755,56.727308342714274,48.331666707992554,56.219679182497366,0.8162496738869809,106,-0.46320408627544374,14,0.8162496738869809,106,-0.46320408627544374,14,0.8162496738869809,106,-0.46320408627544374,14,0.8565369896221608,125,-0.47442251683978837,25,0.9099283200074502,152,-0.46320408627544374,28,0.8699931679088315,182,-0.46320408627544374,28,0.8162496738869809,212,-0.46320408627544374,28,0.8162496738869809,0.9099283200074502,-0.46320408627544374,-0.47442251683978837,0.8162496738869809,212,-0.46320408627544374,28
31,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,1,51.30399990081787,0,0,0,0.635304416,0.000264556,0.000264556,43.87831666668256,50.029666701952614,42.375302078823246,49.79622224966685,50.1728333234787,51.50037167451005,58.72026608210401,43.87831666668256,50.029666701952614,51.50037167451005,58.72026608210401,50.628000020980835,59.422535235893,33.698600014050804,59.094679187720935,50.34866666793823,39.55234743433195,46.10853335062663,58.511737180241205,49.85200007756551,54.11799689040684,47.99176664352417,58.20383413670023,49.58966668446859,56.32836460507532,47.71436665852865,57.89671360233766,49.32799998919169,56.00277776822611,0.9071261315195757,105,-0.5094651050064503,15,0.9071261315195757,105,-0.5094651050064503,15,0.9071261315195757,105,-0.5094651050064503,15,0.9643733435196173,124,-0.513645642450015,26,1.0198000845783834,152,-0.5056450454541646,28,0.9705800317545983,181,-0.5094114123084484,29,0.9071261315195757,210,-0.5094651050064501,30,0.9071261315195757,1.0198000845783834,-0.5056450454541646,-0.513645642450015,0.9071261315195757,210,-0.5094651050064501,30
32,4_super_small_users,CUSTOM_CLUSTERFAIR_PARTITIONER,2,50.459999799728394,0,0,0,0.61182972,0.000264556,0.000264556,43.391949993371966,49.560249944527946,41.901041669150196,49.19483329190148,49.837833285331726,50.929518771563345,58.16930744662904,43.391949993371966,49.560249944527946,50.929518771563345,58.16930744662904,50.11099982261658,58.81572749133401,39.422499950726824,58.73317673732418,50.040666580200195,46.270539848270914,46.502500009536746,57.693661938250905,49.15499997138977,54.580399072226214,43.85073331991831,57.14475744766809,48.68733334541321,51.46799685436421,43.79206669330597,57.102895212098844,48.651666720708214,51.39913931139199,0.9429149378628814,103,-0.4775683188119596,17,0.9429149378628814,103,-0.4775683188119596,17,0.9429149378628814,103,-0.4775683188119596,17,0.9945322064798423,126,-0.46020151463300313,24,1.0570136998119053,154,-0.4579005046975389,26,1.0035404261042118,180,-0.4627050406554573,30,0.9429149378628814,206,-0.4775683188119596,34,0.9429149378628814,1.0570136998119053,-0.4579005046975389,-0.4775683188119596,0.9429149378628814,206,-0.4775683188119596,34
33,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,0,50.823999881744385,0,0,0,0.579792792,0.000264556,0.000264556,25.52258333762487,46.55866664648056,20.854833347102005,42.98511106438107,47.819000005722046,29.95608372960665,54.64632235502413,25.52258333762487,46.55866664648056,29.95608372960665,54.64632235502413,48.473999977111816,56.89436617031903,15.709633334477742,38.016431954731594,32.39000002543131,18.438536777556035,24.865333334604898,50.673708949290535,43.17400002479553,29.184663538268662,30.128166675567627,55.4205790185406,47.21833332379659,35.36169797601834,31.387200005849202,56.29381840590954,47.96233328183492,36.83943662658357,0.5494528721708934,52,-0.4363408513091879,68,0.5494528721708934,52,-0.4363408513091879,68,0.5494528721708934,52,-0.4363408513091879,68,0.5582795158928112,58,-0.4517624570191533,92,0.6607556479575893,70,-0.4440459810705552,110,0.5954630092768192,88,-0.44237279539289875,122,0.5494528721708934,104,-0.43634085130918787,136,0.5494528721708934,0.6607556479575893,-0.43634085130918787,-0.4517624570191533,0.5494528721708934,104,-0.43634085130918787,136
34,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,1,50.80499982833862,0,0,0,0.537419192,0.000264556,0.000264556,25.66807500720024,46.67983333269755,21.01294792443514,43.1247777806388,47.7800000111262,30.126848600000283,54.7885367754666,25.66807500720024,46.67983333269755,30.126848600000283,54.7885367754666,48.59500002861023,57.0363850101059,14.013233335812886,34.61463238711648,29.491666793823242,16.447456966916533,25.604666686058046,51.06651027437667,43.50866675376892,30.052425687861554,29.50583333969116,54.67018778894988,46.5789999961853,34.63125978836991,33.54856666723887,56.67723008724445,48.289000034332275,39.37625195685314,0.5416599385599586,44,-0.38491205842993387,76,0.5416599385599586,44,-0.38491205842993387,76,0.5416599385599586,44,-0.38491205842993387,76,0.5226692500699117,47,-0.41395302974191084,103,0.6049927971177941,60,-0.40584560031195355,120,0.5850050102570289,72,-0.39310471624538607,138,0.5416599385599586,88,-0.38491205842993387,152,0.5226692500699117,0.6049927971177941,-0.38491205842993387,-0.41395302974191084,0.5416599385599586,88,-0.38491205842993387,152
35,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,2,50.383999824523926,0,0,0,0.693898944,0.000264556,0.000264556,25.61700000365575,46.33808330694834,21.016875006258488,42.85638890001509,47.50083327293396,30.066901412741498,54.38742172177036,25.61700000365575,46.33808330694834,30.066901412741498,54.38742172177036,48.11299991607666,56.47065717849373,13.584400018056234,32.41275425807971,27.61566662788391,15.944131476591823,25.7800333182017,50.79655710706876,43.27866665522257,30.258255068311858,29.67576667467753,54.233176794037206,46.20666662851969,34.830712059480675,33.427800003687544,56.40453827772902,48.05666661262512,39.23450704658162,0.41067138807787484,51,-0.3923649421869835,69,0.41067138807787484,51,-0.3923649421869835,69,0.41067138807787484,51,-0.3923649421869835,69,0.40090695711793967,56,-0.429076209378051,94,0.45036178462266957,71,-0.41714696703901505,109,0.42142419416745325,87,-0.40792091610288683,123,0.4106713880778747,102,-0.39236494218698353,138,0.40090695711793967,0.45036178462266957,-0.39236494218698353,-0.429076209378051,0.4106713880778747,102,-0.39236494218698353,138
